State,District,Party,Margin,Lean,Minority,Nat_Margin,Year,Fresh,Calculated_C6,Year1,Midterm,Avg_Def,DefxParty,DefxLean,DefxMin,DefxNat_Margin,DefxYear1,DefxFresh,DefxMid,Has_Pres,DefxHas_Pres,Avg_Def_Adj
MA,4,1,10.54000607,28.32,0,-6.8,2010,0,-2.893321908,8,1,5.6436271,-1.29809105,-36.76193852,0,8.827019137,-10.3847284,0,-1.29809105,1,-1.29809105,-1.29809105
MA,5,1,12.59301251,16.02,0,-6.8,2010,0,-1.189350731,8,1,4.6365915,-2.30512665,-36.92812893,0,15.67486122,-18.4410132,0,-2.30512665,1,-2.30512665,-2.30512665
MA,6,1,13.86086562,14.82,0,-6.8,2010,0,-0.588793136,8,1,5.7608015,-1.18091665,-17.50118475,0,8.030233217,-9.447333196,0,-1.18091665,1,-1.18091665,-1.18091665
MA,7,1,32.92760204,29.92,0,-6.8,2010,0,1.019133718,8,1,4.8267327,-2.11498545,-63.28036465,0,14.38190106,-16.9198836,0,-2.11498545,1,-2.11498545,-2.11498545
MA,9,1,42.22660938,21.02,0,-6.8,2010,0,3.786416345,8,1,5.4292929,-1.51242525,-31.79117875,0,10.2844917,-12.099402,0,-1.51242525,1,-1.51242525,-1.51242525
MI,4,1,-35.69047131,-7.28,0,-6.8,2010,0,-2.169857797,8,1,17.1446384,10.20292025,-74.27725942,0,-69.3798577,81.623362,0,10.20292025,1,10.20292025,10.20292025
MI,5,1,8.704508486,21.72,0,-6.8,2010,0,-2.877966333,8,1,4.6780073,-2.26371085,-49.16779965,0,15.39323378,-18.1096868,0,-2.26371085,1,-2.26371085,-2.26371085
MI,7,1,-4.778237153,-3.68,0,-6.8,2010,1,-0.462357756,8,1,8.2007344,1.25901625,-4.633179802,0,-8.561310503,10.07213,1.25901625,1.25901625,1,1.25901625,1.25901625
MI,9,1,2.535127647,2.12,0,-6.8,2010,1,-0.068439291,8,1,8.9078707,1.96615255,4.168243407,0,-13.36983734,15.7292204,1.96615255,1.96615255,1,1.96615255,1.96615255
MI,12,1,26.11198479,24.42,0,-6.8,2010,0,0.515069495,8,1,3.923973,-3.01774515,-73.69333655,0,20.52066702,-24.1419612,0,-3.01774515,1,-3.01774515,-3.01774515
MI,14,1,56.89137283,65.42,0,-6.8,2010,0,0.591739484,8,1,6.0773481,-0.86437005,-56.54708864,0,5.877716337,-6.914960396,0,-0.86437005,1,-0.86437005,-0.86437005
MI,15,1,16.72899395,25.12,0,-6.8,2010,0,-1.641392762,8,1,4.7889099,-2.15280825,-54.07854323,0,14.6390961,-17.222466,0,-2.15280825,1,-2.15280825,-2.15280825
MN,1,1,5.291425576,-2.98,0,-6.8,2010,0,0.118436872,8,1,6.0587515,-0.88296665,2.631240616,0,6.004173217,-7.063733196,0,-0.88296665,1,-0.88296665,-0.88296665
MN,4,1,24.45922239,23.52,0,-6.8,2010,0,0.209750938,8,1,4.8125,-2.12921815,-50.07921088,0,14.47868342,-17.0337452,0,-2.12921815,1,-2.12921815,-2.12921815
MN,5,1,43.5256231,41.72,0,-6.8,2010,0,1.148395526,8,1,6.1929596,-0.74875855,-31.23820669,0,5.091558137,-5.990068396,0,-0.74875855,1,-0.74875855,-0.74875855
MN,7,1,17.60453262,-10.88,0,-6.8,2010,0,1.789608609,8,1,10.4256632,3.48394505,-37.90532215,0,-23.69082634,27.8715604,0,3.48394505,1,3.48394505,3.48394505
MN,8,1,-1.587622392,4.12,0,-6.8,2010,0,-1.89538647,8,1,5.9190031,-1.02271505,-4.213586004,0,6.954462337,-8.181720396,0,-1.02271505,1,-1.02271505,-1.02271505
MS,1,1,-14.4623516,-26.28,0,-6.8,2010,0,-0.110229031,8,1,22.1321696,15.19045145,-399.2050641,0,-103.2950699,121.5236116,0,15.19045145,1,15.19045145,15.19045145
MS,2,1,23.82641985,21.92,0,-6.8,2010,0,0.30515615,8,1,4.9689441,-1.97277405,-43.24320717,0,13.41486354,-15.7821924,0,-1.97277405,1,-1.97277405,-1.97277405
MS,4,1,-5.098729497,-38.48,0,-6.8,2010,0,0.610047383,8,1,25.5948553,18.65313715,-717.7727175,0,-126.8413326,149.2250972,0,18.65313715,1,18.65313715,18.65313715
MO,1,1,49.9288339,51.72,0,-6.8,2010,0,1.135337968,8,1,5.6301983,-1.31151985,-67.83180662,0,8.918334977,-10.4921588,0,-1.31151985,1,-1.31151985,-1.31151985
MO,3,1,2.285250018,13.92,0,-6.8,2010,0,-3.555167648,8,1,4.0297582,-2.91195995,-40.5344825,0,19.80132766,-23.2956796,0,-2.91195995,1,-2.91195995,-2.91195995
MO,4,1,-5.3128999,-26.78,0,-6.8,2010,0,0.855357177,8,1,8.2608696,1.31915145,-35.32687584,0,-8.970229863,10.5532116,0,1.31915145,1,1.31915145,1.31915145
MO,5,1,9.141012313,21.82,0,-6.8,2010,0,-2.401276823,8,1,5.4545455,-1.48717265,-32.45010721,0,10.11277402,-11.8973812,0,-1.48717265,1,-1.48717265,-1.48717265
NV,1,1,26.46495939,19.52,0,-6.8,2010,0,1.279716545,8,1,4.5825487,-2.35916945,-46.05098766,0,16.04235226,-18.8733556,0,-2.35916945,1,-2.35916945,-2.35916945
NV,3,1,-0.6525456,2.92,0,-6.8,2010,1,-0.687408034,8,1,6.3530849,-0.58863325,-1.718809089,0,4.002706097,-4.709065996,-0.58863325,-0.58863325,1,-0.58863325,-0.58863325
NH,1,1,-11.61670901,-1.48,0,-6.8,2010,0,-3.021274149,8,1,5.7124922,-1.22922595,1.819254405,0,8.358736457,-9.833807596,0,-1.22922595,1,-1.22922595,-1.22922595
NJ,1,1,28.39059352,24.92,0,-6.8,2010,0,0.977267793,8,1,4.035309,-2.90640915,-72.42771601,0,19.76358222,-23.2512732,0,-2.90640915,1,-2.90640915,-2.90640915
NJ,6,1,11.03820609,16.92,0,-6.8,2010,0,-1.727345989,8,1,4.4637322,-2.47798595,-41.92752227,0,16.85030446,-19.8238876,0,-2.47798595,1,-2.47798595,-2.47798595
NJ,9,1,22.87503815,19.72,0,-6.8,2010,0,0.541117371,8,1,3.9399625,-3.00175565,-59.19462141,0,20.41193842,-24.0140452,0,-3.00175565,1,-3.00175565,-3.00175565
NJ,10,1,72.34909767,66.62,0,-6.8,2010,0,3.048361231,8,1,5.9701493,-0.97156885,-64.72591676,0,6.606668177,-7.772550796,0,-0.97156885,1,-0.97156885,-0.97156885
NJ,12,1,7.146988755,11.12,0,-6.8,2010,0,-1.512733169,8,1,4.9382716,-2.00344655,-22.27832563,0,13.62343654,-16.0275724,0,-2.00344655,1,-2.00344655,-2.00344655
NJ,13,1,51.06608802,43.32,0,-6.8,2010,0,2.948407426,8,1,4.5830681,-2.35865005,-102.1767201,0,16.03882034,-18.8692004,0,-2.35865005,1,-2.35865005,-2.35865005
NM,1,1,3.605041045,8.12,0,-6.8,2010,1,-0.64358317,8,1,5.9254734,-1.01624475,-8.251907366,0,6.910464297,-8.129957996,-1.01624475,-1.01624475,1,-1.01624475,-1.01624475
NM,2,1,-10.80636895,-10.78,0,-6.8,2010,1,-0.386586616,8,1,12.319296,5.37757785,-57.97028923,0,-36.56752938,43.0206228,5.37757785,5.37757785,1,5.37757785,5.37757785
NY,1,1,9.908567525,0.62,0,-6.8,2010,0,0.431435747,8,1,6.4214464,-0.52027175,-0.322568485,0,3.537847897,-4.162173996,0,-0.52027175,1,-0.52027175,-0.52027175
NY,2,1,20.67109863,9.52,0,-6.8,2010,0,1.66180338,8,1,4.3287327,-2.61298545,-24.87562148,0,17.76830106,-20.9038836,0,-2.61298545,1,-2.61298545,-2.61298545
NY,4,1,14.27493433,13.02,0,-6.8,2010,0,-0.333942153,8,1,5.0778605,-1.86385765,-24.2674266,0,12.67423202,-14.9108612,0,-1.86385765,1,-1.86385765,-1.86385765
NY,5,1,29.25590857,26.02,0,-6.8,2010,0,1.007660426,8,1,3.994761,-2.94695715,-76.67982503,0,20.03930862,-23.5756572,0,-2.94695715,1,-2.94695715,-2.94695715
NY,6,1,67.25551881,71.92,0,-6.8,2010,0,2.040861357,8,1,4.5717965,-2.36992165,-170.444765,0,16.11546722,-18.9593732,0,-2.36992165,1,-2.36992165,-2.36992165
NY,7,1,58.68675424,52.02,0,-6.8,2010,0,3.130749758,8,1,4.7708726,-2.17084555,-112.9273855,0,14.76174974,-17.3667644,0,-2.17084555,1,-2.17084555,-2.17084555
NY,8,1,48.4363428,45.72,0,-6.8,2010,0,1.428570174,8,1,6.4214464,-0.52027175,-23.78682439,0,3.537847897,-4.162173996,0,-0.52027175,1,-0.52027175,-0.52027175
NY,9,1,24.87905249,13.52,0,-6.8,2010,0,1.552040176,8,1,5.5103319,-1.43138625,-19.35234209,0,9.733426497,-11.45109,0,-1.43138625,1,-1.43138625,-1.43138625
NY,13,1,3.767899807,-5.38,0,-6.8,2010,1,0.554571667,8,1,10.756723,3.81500485,-20.5247261,0,-25.94203298,30.5200388,3.81500485,3.81500485,1,3.81500485,3.81500485
NY,14,1,50.01428752,49.62,0,-6.8,2010,0,1.605183688,8,1,4.9673203,-1.97439785,-97.96962129,0,13.42590538,-15.7951828,0,-1.97439785,1,-1.97439785,-1.97439785
NY,15,1,63.39987091,80.82,0,-6.8,2010,0,-0.179745445,8,1,4.8107761,-2.13094205,-172.2227364,0,14.49040594,-17.0475364,0,-2.13094205,1,-2.13094205,-2.13094205
NY,17,1,47.1184394,37.62,0,-6.8,2010,0,2.837358613,8,1,4.8020766,-2.13964155,-80.49331509,0,14.54956254,-17.1171324,0,-2.13964155,1,-2.13964155,-2.13964155
NY,18,1,29.41119959,17.62,0,-6.8,2010,0,2.249997458,8,1,4.5173267,-2.42439145,-42.71777734,0,16.48586186,-19.3951316,0,-2.42439145,1,-2.42439145,-2.42439145
NY,19,1,4.650084825,-4.58,0,-6.8,2010,0,0.215549248,8,1,5.6410256,-1.30069255,5.957171877,0,8.844709337,-10.4055404,0,-1.30069255,1,-1.30069255,-1.30069255
NY,20,1,-1.527160413,-5.28,0,-6.8,2010,1,0.04274711,8,1,14.0145985,7.07288035,-37.34480825,0,-48.09558638,56.5830428,7.07288035,7.07288035,1,7.07288035,7.07288035
NY,21,1,23.83262504,13.02,0,-6.8,2010,1,2.898113196,8,1,4.4593769,-2.48234125,-32.32008307,0,16.8799205,-19.85873,-2.48234125,-2.48234125,1,-2.48234125,-2.48234125
NY,22,1,11.94830315,11.52,0,-6.8,2010,0,-0.493268346,8,1,5.9884095,-0.95330865,-10.98211564,0,6.482498817,-7.626469196,0,-0.95330865,1,-0.95330865,-0.95330865
NY,23,1,4.704399759,-2.08,0,-6.8,2010,1,0.487820694,8,1,9.3298292,2.38811105,-4.967270985,0,-16.23915514,19.1048884,2.38811105,2.38811105,1,2.38811105,2.38811105
NY,24,1,2.069507642,-3.48,0,-6.8,2010,0,-0.191666139,8,1,11.2079701,4.26625195,-14.84655679,0,-29.01051326,34.1300156,0,4.26625195,1,4.26625195,4.26625195
NY,25,1,10.46968411,5.32,0,-6.8,2010,1,0.714343393,8,1,7.063197,0.12147885,0.646267484,0,-0.826056183,0.971830804,0.12147885,0.12147885,1,0.12147885,0.12147885
NY,27,1,27.23206263,6.82,0,-6.8,2010,0,3.84348044,8,1,4.0790312,-2.86268695,-19.523525,0,19.46627126,-22.9014956,0,-2.86268695,1,-2.86268695,-2.86268695
NY,28,1,33.84844247,29.62,0,-6.8,2010,0,1.228246914,8,1,4.9286641,-2.01305405,-59.62666095,0,13.68876754,-16.1044324,0,-2.01305405,1,-2.01305405,-2.01305405
NC,1,1,18.61897899,17.02,0,-6.8,2010,0,-0.033047909,8,1,6.078055,-0.86366315,-14.69954681,0,5.872909417,-6.909305196,0,-0.86366315,1,-0.86366315,-0.86366315
NC,2,1,-0.781455837,-4.28,0,-6.8,2010,0,-0.847822391,8,1,5.2243393,-1.71737885,7.350381476,0,11.67817618,-13.7390308,0,-1.71737885,1,-1.71737885,-1.71737885
NC,4,1,14.32355278,15.22,0,-6.8,2010,0,-0.797694396,8,1,4.029304,-2.91241415,-44.32694336,0,19.80441622,-23.2993132,0,-2.91241415,1,-2.91241415,-2.91241415
NC,7,1,7.362272417,-9.88,0,-6.8,2010,0,0.584946572,8,1,13.1692308,6.22751265,-61.52782499,0,-42.34708602,49.8201012,0,6.22751265,1,6.22751265,6.22751265
NC,8,1,9.344728324,-4.28,0,-6.8,2010,1,1.584459005,8,1,6.7901235,-0.15159465,0.6488251,0,1.030843617,-1.212757196,-0.15159465,-0.15159465,1,-0.15159465,-0.15159465
NC,11,1,8.687999801,-13.28,0,-6.8,2010,0,0.58305444,8,1,19.6394076,12.69768945,-168.6253159,0,-86.34428826,101.5815156,0,12.69768945,1,12.69768945,12.69768945
NC,12,1,29.7394557,28.32,0,-6.8,2010,0,0.47570269,8,1,6.0344828,-0.90723535,-25.6929051,0,6.169200377,-7.257882796,0,-0.90723535,1,-0.90723535,-0.90723535
NC,13,1,10.99607078,7.82,0,-6.8,2010,0,-0.294601216,8,1,4.3130006,-2.62871755,-20.55657124,0,17.87527934,-21.0297404,0,-2.62871755,1,-2.62871755,-2.62871755
ND,0,1,-9.84158684,-20.68,0,-6.8,2010,0,-0.335689925,8,1,5.3850971,-1.55662105,32.1909233,0,10.58502314,-12.4529684,0,-1.55662105,1,-1.55662105,-1.55662105
OH,1,1,-5.507200349,0.92,0,-6.8,2010,1,-0.899425376,8,1,8.6691087,1.72739055,1.589199306,0,-11.74625574,13.8191244,1.72739055,1.72739055,1,1.72739055,1.72739055
OH,6,1,-5.033199562,-4.98,0,-6.8,2010,0,-1.470980558,8,1,5.562579,-1.37913915,6.868112965,0,9.378146217,-11.0331132,0,-1.37913915,1,-1.37913915,-1.37913915
OH,9,1,18.70767192,17.62,0,-6.8,2010,0,-0.074083121,8,1,7.2830906,0.34137245,6.014982577,0,-2.321332663,2.730979604,0,0.34137245,1,0.34137245,0.34137245
OH,10,1,9.178855234,14.32,0,-6.8,2010,0,-0.670099375,8,1,11.5173675,4.57564935,65.5232987,0,-31.11441558,36.6051948,0,4.57564935,1,4.57564935,4.57564935
OH,11,1,65.85988471,63.62,0,-6.8,2010,0,2.575515713,8,1,5.3763441,-1.56537405,-99.58909703,0,10.64454354,-12.5229924,0,-1.56537405,1,-1.56537405,-1.56537405
OH,13,1,11.46439746,9.92,0,-6.8,2010,0,-0.53323011,8,1,4.3098064,-2.63191175,-26.10856456,0,17.8969999,-21.055294,0,-2.63191175,1,-2.63191175,-2.63191175
OH,15,1,-12.87149359,-0.08,0,-6.8,2010,1,-2.650116415,8,1,5.4522924,-1.48942575,0.11915406,0,10.1280951,-11.915406,-1.48942575,-1.48942575,1,-1.48942575,-1.48942575
OH,16,1,-10.82008022,-8.58,0,-6.8,2010,1,-0.686339239,8,1,9.2421442,2.30042605,-19.73765551,0,-15.64289714,18.4034084,2.30042605,2.30042605,1,2.30042605,2.30042605
OH,17,1,23.81441893,22.82,0,-6.8,2010,0,0.171028025,8,1,5.0473186,-1.89439955,-43.23019772,0,12.88191694,-15.1551964,0,-1.89439955,1,-1.89439955,-1.89439955
OH,18,1,-13.37190646,-13.48,0,-6.8,2010,0,-1.012835246,8,1,10.3339635,3.39224535,-45.72746732,0,-23.06726838,27.1379628,0,3.39224535,1,3.39224535,3.39224535
OK,2,1,13.04765736,-25.38,0,-6.8,2010,0,1.636558176,8,1,14.9272612,7.98554305,-202.6730826,0,-54.30169274,63.8843444,0,7.98554305,1,7.98554305,7.98554305
OR,3,1,45.46377474,35.52,0,-6.8,2010,0,2.373634234,8,1,5.6733167,-1.26840145,-45.05361949,0,8.625129857,-10.1472116,0,-1.26840145,1,-1.26840145,-1.26840145
OR,4,1,10.9172225,1.52,0,-6.8,2010,0,0.433543137,8,1,7.2380952,0.29637705,0.450493117,0,-2.015363943,2.371016404,0,0.29637705,1,0.29637705,0.29637705
OR,5,1,5.292076345,2.02,0,-6.8,2010,1,0.330433031,8,1,6.714009,-0.22770915,-0.459972482,0,1.548422217,-1.821673196,-0.22770915,-0.22770915,1,-0.22770915,-0.22770915
PA,2,1,78.59672605,74.52,0,-6.8,2010,0,3.896628499,8,1,4.8297214,-2.11199675,-157.3859978,0,14.3615779,-16.895974,0,-2.11199675,1,-2.11199675,-2.11199675
PA,3,1,-11.44483227,-5.58,0,-6.8,2010,1,-0.915611336,8,1,9.9440646,3.00234645,-16.75309319,0,-20.41595586,24.0187716,3.00234645,3.00234645,1,3.00234645,3.00234645
PA,4,1,1.627100111,-12.38,0,-6.8,2010,0,0.263863062,8,1,14.2076503,7.26593215,-89.95224002,0,-49.40833862,58.1274572,0,7.26593215,1,7.26593215,7.26593215
PA,8,1,-7.045262908,3.42,0,-6.8,2010,0,-2.581781344,8,1,6.2661499,-0.67556825,-2.310443413,0,4.593864097,-5.404545996,0,-0.67556825,1,-0.67556825,-0.67556825
PA,10,1,-10.35346354,-16.48,0,-6.8,2010,0,-0.429781381,8,1,12.3580494,5.41633125,-89.26113901,0,-36.8310525,43.33065,0,5.41633125,1,5.41633125,5.41633125
PA,11,1,-9.401114579,8.52,0,-6.8,2010,0,-3.531413437,8,1,6.2769231,-0.66479505,-5.664053822,0,4.520606337,-5.318360396,0,-0.66479505,1,-0.66479505,-0.66479505
PA,12,1,1.558096596,-0.68,0,-6.8,2010,1,0.054756423,8,1,7.4468085,0.50509035,-0.343461438,0,-3.434614383,4.040722804,0.50509035,0.50509035,1,0.50509035,0.50509035
PA,13,1,12.68314214,12.72,0,-6.8,2010,0,-0.688619685,8,1,4.4637322,-2.47798595,-31.51998128,0,16.85030446,-19.8238876,0,-2.47798595,1,-2.47798595,-2.47798595
PA,14,1,40.61306136,37.62,0,-6.8,2010,0,1.853530469,8,1,3.8412292,-3.10048895,-116.6403943,0,21.08332486,-24.8039116,0,-3.10048895,1,-3.10048895,-3.10048895
PA,17,1,11.00118977,-12.28,0,-6.8,2010,0,1.645340603,8,1,7.9325422,0.99082405,-12.16731934,0,-6.737603543,7.926592404,0,0.99082405,1,0.99082405,0.99082405
RI,2,1,28.07179252,19.22,0,-6.8,2010,0,1.776306627,8,1,4.3263288,-2.61538935,-50.2677833,0,17.78464758,-20.9231148,0,-2.61538935,1,-2.61538935,-2.61538935
SC,5,1,-10.31075055,-13.38,0,-6.8,2010,0,-1.532245479,8,1,4.8795553,-2.06216285,27.59173893,0,14.02270738,-16.4973028,0,-2.06216285,1,-2.06216285,-2.06216285
SC,6,1,26.45322912,21.72,0,-6.8,2010,0,1.02981682,8,1,4.1614907,-2.78022745,-60.3865402,0,18.90554666,-22.2418196,0,-2.78022745,1,-2.78022745,-2.78022745
SD,0,1,-2.227119896,-17.98,0,-6.8,2010,0,0.333527047,8,1,11.6438356,4.70211745,-84.54407176,0,-31.97439866,37.6169396,0,4.70211745,1,4.70211745,4.70211745
TN,4,1,-18.50530487,-23.28,0,-6.8,2010,0,-1.10343346,8,1,7.8114913,0.86977315,-20.24831894,0,-5.914457423,6.958185204,0,0.86977315,1,0.86977315,0.86977315
TN,5,1,14.1515746,7.72,0,-6.8,2010,0,0.150185409,8,1,13.0246914,6.08297325,46.96055349,0,-41.3642181,48.663786,0,6.08297325,1,6.08297325,6.08297325
TN,9,1,48.88404605,41.92,0,-6.8,2010,0,2.111655126,8,1,5.8380414,-1.10367675,-46.26612934,0,7.505001897,-8.829413996,0,-1.10367675,1,-1.10367675,-1.10367675
TX,3,1,-34.93698085,-28.68,0,-6.8,2010,0,-1.588817195,8,1,13.3462282,6.40451005,-183.6813482,0,-43.55066834,51.2360804,0,6.40451005,1,6.40451005,6.40451005
TX,9,1,52.85769664,43.62,0,-6.8,2010,0,3.623980192,8,1,4.1641151,-2.77760305,-121.159045,0,18.88770074,-22.2208244,0,-2.77760305,1,-2.77760305,-2.77760305
TX,15,1,14.13613655,8.02,0,-6.8,2010,0,0.387908646,8,1,4.4520548,-2.48966335,-19.96710006,0,16.92971078,-19.9173068,0,-2.48966335,1,-2.48966335,-2.48966335
TX,16,1,21.49790322,20.52,0,-6.8,2010,0,0.039853639,8,1,4.6421663,-2.29955185,-47.18680395,0,15.63695258,-18.3964148,0,-2.29955185,1,-2.29955185,-2.29955185
TX,17,1,-25.23024525,-39.68,0,-6.8,2010,0,-0.553936934,8,1,6.6120907,-0.32962745,13.0796172,0,2.241466657,-2.637019596,0,-0.32962745,1,-0.32962745,-0.32962745
TX,18,1,42.8952943,46.52,0,-6.8,2010,0,0.549843228,8,1,5.5699482,-1.37176995,-63.81473805,0,9.328035657,-10.9741596,0,-1.37176995,1,-1.37176995,-1.37176995
TX,20,1,29.16743505,16.72,0,-6.8,2010,0,2.435216682,8,1,4.336895,-2.60482315,-43.55264306,0,17.71279742,-20.8385852,0,-2.60482315,1,-2.60482315,-2.60482315
TX,23,1,-4.952683886,-7.08,0,-6.8,2010,0,-1.291859524,8,1,5.1136364,-1.82808175,12.94281879,0,12.4309559,-14.624654,0,-1.82808175,1,-1.82808175,-1.82808175
TX,25,1,7.988501799,7.72,0,-6.8,2010,0,-0.602996768,8,1,6.9767442,0.03502605,0.27040111,0,-0.238177143,0.280208404,0,0.03502605,1,0.03502605,0.03502605
TX,27,1,-0.748139039,-2.48,0,-6.8,2010,0,-1.122851207,8,1,5.05689,-1.88482815,4.674373811,0,12.81683142,-15.0786252,0,-1.88482815,1,-1.88482815,-1.88482815
TX,28,1,14.39202169,0.62,0,-6.8,2010,0,1.014294727,8,1,7.1516646,0.20994645,0.130166799,0,-1.427635863,1.679571604,0,0.20994645,1,0.20994645,0.20994645
TX,29,1,30.51920894,15.42,0,-6.8,2010,0,2.612251449,8,1,4.9149338,-2.02678435,-31.25301467,0,13.78213358,-16.2142748,0,-2.02678435,1,-2.02678435,-2.02678435
TX,30,1,54.09289512,53.62,0,-6.8,2010,0,1.755362088,8,1,5.2427184,-1.69899975,-91.10036657,0,11.5531983,-13.591998,0,-1.69899975,1,-1.69899975,-1.69899975
UT,2,1,4.427291173,-29.68,0,-6.8,2010,0,1.699515407,8,1,11.1042566,4.16253845,-123.5441412,0,-28.30526146,33.3003076,0,4.16253845,1,4.16253845,4.16253845
VT,0,1,32.53508077,23.52,0,-6.8,2010,0,1.147918515,8,1,7.9145729,0.97285475,22.88154373,0,-6.615412303,7.782838004,0,0.97285475,1,0.97285475,0.97285475
VA,3,1,42.83160464,39.72,0,-6.8,2010,0,1.431265115,8,1,5.4794521,-1.46226605,-58.08120749,0,9.943409137,-11.6981284,0,-1.46226605,1,-1.46226605,-1.46226605
VA,5,1,-3.824070651,-11.18,0,-6.8,2010,1,0.1898834,8,1,13.1909548,6.24923665,-69.86646575,0,-42.49480922,49.9938932,6.24923665,6.24923665,1,6.24923665,6.24923665
VA,8,1,23.7271164,29.02,0,-6.8,2010,0,-0.661551255,8,1,5.5027174,-1.43900075,-41.75980175,0,9.785205097,-11.512006,0,-1.43900075,1,-1.43900075,-1.43900075
VA,9,1,-4.805876405,-21.38,0,-6.8,2010,0,0.553200753,8,1,6.736429,-0.20528915,4.389082017,0,1.395966217,-1.642313196,0,-0.20528915,1,-0.20528915,-0.20528915
VA,11,1,0.432251896,2.82,0,-6.8,2010,1,-0.484048736,8,1,6.6339066,-0.30781155,-0.86802857,0,2.093118537,-2.462492396,-0.30781155,-0.30781155,1,-0.30781155,-0.30781155
WA,1,1,15.33340682,16.42,0,-6.8,2010,0,-0.650452583,8,1,4.7029703,-2.23874785,-36.76023969,0,15.22348538,-17.9099828,0,-2.23874785,1,-2.23874785,-2.23874785
WA,2,1,2.144668924,5.62,0,-6.8,2010,0,-1.879746731,8,1,4.5511222,-2.39059595,-13.43514924,0,16.25605246,-19.1247676,0,-2.39059595,1,-2.39059595,-2.39059595
WA,6,1,16.07846434,9.22,0,-6.8,2010,0,0.714361708,8,1,3.9399625,-3.00175565,-27.67618709,0,20.41193842,-24.0140452,0,-3.00175565,1,-3.00175565,-3.00175565
WA,9,1,9.704158799,10.62,0,-6.8,2010,0,-0.762564836,8,1,5.9758423,-0.96587585,-10.25760152,0,6.567955777,-7.727006796,0,-0.96587585,1,-0.96587585,-0.96587585
WV,3,1,12.07729469,-11.28,0,-6.8,2010,0,2.123041561,8,1,6.3190184,-0.62269975,7.024053175,0,4.234358297,-4.981597996,0,-0.62269975,1,-0.62269975,-0.62269975
WI,2,1,23.61048278,28.42,0,-6.8,2010,0,-0.639359259,8,1,5.2076875,-1.73403065,-49.28115106,0,11.79140842,-13.8722452,0,-1.73403065,1,-1.73403065,-1.73403065
WI,3,1,3.796451023,7.02,0,-6.8,2010,0,-0.863131586,8,1,9.1531756,2.21145745,15.5244313,0,-15.03791066,17.6916596,0,2.21145745,1,2.21145745,2.21145745
WI,4,1,39.41125308,41.72,0,-6.8,2010,0,0.466426107,8,1,6.4267352,-0.51498295,-21.48508866,0,3.501884057,-4.119863596,0,-0.51498295,1,-0.51498295,-0.51498295
WI,8,1,-9.641816702,-3.58,0,-6.8,2010,0,-2.577597777,8,1,5.3492763,-1.59244185,5.700941821,0,10.82860458,-12.7395348,0,-1.59244185,1,-1.59244185,-1.59244185
AL,7,1,51.76345096,39.96681,1,1.2,2012,1,0.699398753,10,0,16.1103979,-0.125135796,-5.001278583,-0.125135796,-0.150162955,-1.25135796,-0.125135796,0,1,-0.125135796,-0.125135796
AZ,2,1,0.83960873,-6.46656,1,1.2,2012,0,-0.87973569,10,0,13.2352941,-3.000239596,19.40122936,-3.000239596,-3.600287515,-30.00239596,0,0,1,-3.000239596,-3.000239596
AZ,3,1,21.22431801,18.23357,1,1.2,2012,1,-0.260369607,10,0,14.5598941,-1.675639596,-30.55289187,-1.675639596,-2.010767515,-16.75639596,-1.675639596,0,1,-1.675639596,-1.675639596
CA,3,1,8.460986118,6.56674,1,1.2,2012,0,-0.939990587,10,0,14.1552511,-2.080282596,-13.66067493,-2.080282596,-2.496339115,-20.80282596,0,0,1,-2.080282596,-2.080282596
CA,5,1,48.94224663,37.70006,1,1.2,2012,0,0.328342118,10,0,15.2255639,-1.009969796,-38.07592191,-1.009969796,-1.211963755,-10.09969796,0,0,1,-1.009969796,-1.009969796
CA,6,1,50.10487077,35.5668,1,1.2,2012,0,0.603912182,10,0,12.7192982,-3.516235496,-125.0612446,-3.516235496,-4.219482595,-35.16235496,0,0,1,-3.516235496,-3.516235496
CA,9,1,11.10819094,12.40014,1,1.2,2012,0,-1.052832864,10,0,14.0703518,-2.165181896,-26.84855864,-2.165181896,-2.598218275,-21.65181896,0,0,1,-2.165181896,-2.165181896
CA,11,1,39.46345513,33.26671,1,1.2,2012,0,-0.093866767,10,0,14.0808344,-2.154699296,-71.67975662,-2.154699296,-2.585639155,-21.54699296,0,0,1,-2.154699296,-2.154699296
CA,14,1,57.83307457,45.46679,1,1.2,2012,0,0.550923391,10,0,15.1704941,-1.065039596,-48.42393165,-1.065039596,-1.278047515,-10.65039596,0,0,1,-1.065039596,-1.065039596
CA,16,1,14.81722618,14.00013,1,1.2,2012,0,-0.336119863,10,0,36.4285714,20.1930377,282.705153,20.1930377,24.23164524,201.930377,0,0,1,20.1930377,20.1930377
CA,17,1,47.0894393,40.56686,1,1.2,2012,0,0.079586862,10,0,13.8762215,-2.359312196,-95.70988755,-2.359312196,-2.831174635,-23.59312196,0,0,1,-2.359312196,-2.359312196
CA,18,1,40.97849199,34.93338,1,1.2,2012,0,-0.071752586,10,0,13.8511327,-2.384400996,-83.29518607,-2.384400996,-2.861281195,-23.84400996,0,0,1,-2.384400996,-2.384400996
CA,19,1,46.47155176,38.86686,1,1.2,2012,1,0.439631179,10,0,15.374677,-0.860856696,-33.45879668,-0.860856696,-1.033028035,-8.60856696,-0.860856696,0,1,-0.860856696,-0.860856696
